seed,trial,snr,normalization_mode,tau,symbols,max_points,max_persistence,mean_persistence,persistence_entropy,normalized_entropy,h1_bar_count
100,5,30,shape_normalized,2,1000,200,1.090283134864133,0.047325888543741,1.0293133260642848,0.28095973958885023,39
100,6,30,shape_normalized,2,1000,200,1.075340259218652,0.08631730625737428,1.5402749014916077,0.4265604864896212,37
100,7,30,shape_normalized,2,1000,200,1.0872421486490558,0.09052893894431752,1.5665625858384042,0.42760644890291183,39
100,8,30,shape_normalized,2,1000,200,1.0829036029585717,0.08357981826317408,1.3460214054379553,0.3648862539915303,40
100,9,30,shape_normalized,2,1000,200,1.0527268994504737,0.11138236267796117,1.5192974922376055,0.4511921639637193,29
100,0,25,shape_normalized,2,1000,200,1.032535316522167,0.055941078716776685,1.630147605079508,0.4146032294799385,51
100,1,25,shape_normalized,2,1000,200,0.979636845012278,0.060927138586581185,1.7929400189379854,0.47379761385835273,44
100,2,25,shape_normalized,2,1000,200,0.9979428504405848,0.061407257672864535,1.920545095562062,0.5138349002724664,42
100,3,25,shape_normalized,2,1000,200,1.02012342284996,0.1000721143436751,1.6671225980168192,0.46890559494713013,35
100,4,25,shape_normalized,2,1000,200,1.0035703757210812,0.060752745403351176,1.5417681156230367,0.4074235872864132,44
100,5,25,shape_normalized,2,1000,200,1.0812060318370866,0.1290790013509606,1.6794078603373346,0.4762439485736176,34
100,6,25,shape_normalized,2,1000,200,1.0357938202969599,0.08199598086682426,1.808413277574849,0.4838344375673884,42
100,7,25,shape_normalized,2,1000,200,0.9843742110810199,0.07482516837749796,1.8117351942281081,0.4878685970502715,41
100,8,25,shape_normalized,2,1000,200,1.025847485294582,0.05868241859807956,1.4714269982277572,0.3988818329606252,40
100,9,25,shape_normalized,2,1000,200,1.0608820287213785,0.08310700251382225,1.6471888098574408,0.45282468580244983,38
100,0,20,shape_normalized,2,1000,200,0.8777997609226785,0.05578189401801467,2.165155213181325,0.5402982764598151,55
100,1,20,shape_normalized,2,1000,200,1.0391037313328666,0.062111901793736504,2.073400733983052,0.5300072957408725,50
100,2,20,shape_normalized,2,1000,200,1.0286182684187657,0.06557312232095358,2.004821601986369,0.5002882239426434,55
100,3,20,shape_normalized,2,1000,200,1.0025657989433383,0.06640695420264747,2.0847729069538943,0.5356806705504864,49
100,4,20,shape_normalized,2,1000,200,1.0132652341420287,0.1033185166368331,1.8499849582990218,0.5085748837460321,38
100,5,20,shape_normalized,2,1000,200,1.0639955663129634,0.06651244401604263,2.066031208132984,0.5254635889591701,51
100,6,20,shape_normalized,2,1000,200,0.9254645457295281,0.05074814880028937,1.8839848995384274,0.47013432935428223,55
100,7,20,shape_normalized,2,1000,200,0.9027486750510201,0.0665685444701074,2.104152594023356,0.5560378304415613,44
100,8,20,shape_normalized,2,1000,200,0.972713259540725,0.05208061981760231,2.121940549644653,0.5225884328712942,58
100,9,20,shape_normalized,2,1000,200,1.0422035036914583,0.07180840563274848,2.043592333503836,0.5147209268236109,53
100,0,15,shape_normalized,2,1000,200,0.7680349260935512,0.04466451219538436,2.4153448209699446,0.6143061891827524,51
100,1,15,shape_normalized,2,1000,200,0.7266718248572855,0.04555688457584474,2.9091188138240947,0.6994952143434675,64
100,2,15,shape_normalized,2,1000,200,1.0324401663113436,0.06881265672557423,2.483023445039283,0.6224701367702685,54
100,3,15,shape_normalized,2,1000,200,0.887767221014545,0.06405587509016211,2.6634316326246235,0.655946069359117,58
100,4,15,shape_normalized,2,1000,200,0.5378648403430561,0.03970464944596784,2.9343596173160322,0.7082462461634009,63
100,5,15,shape_normalized,2,1000,200,0.7369826623651897,0.04758559117095471,2.9008090530063466,0.6974971392230112,64
100,6,15,shape_normalized,2,1000,200,0.9645233691333427,0.05761496393974714,2.811375402955017,0.6662804287586152,68
100,7,15,shape_normalized,2,1000,200,0.9836440986056724,0.05925230943412969,2.4835322539331552,0.6169727379720176,56
100,8,15,shape_normalized,2,1000,200,0.8833827756438024,0.05794538013955317,2.595867329474253,0.6393064310302742,58
100,9,15,shape_normalized,2,1000,200,0.5315111716332825,0.035977504811249617,3.0198218783706636,0.7375592924528396,60
100,0,10,shape_normalized,2,1000,200,0.4811855218563378,0.05413113697737435,3.6306056422248334,0.8634651735257436,67
100,1,10,shape_normalized,2,1000,200,0.5764019732127046,0.04079827305790248,3.486369737820557,0.8178821394958732,71
100,2,10,shape_normalized,2,1000,200,0.5111147726165686,0.05250918720615192,3.285118510468177,0.7812981370666792,67
100,3,10,shape_normalized,2,1000,200,0.6599100304741417,0.05474568492453469,3.3837341221317843,0.7837274899548665,75
100,4,10,shape_normalized,2,1000,200,0.6835434047335065,0.056521323583869146,3.2884933514989676,0.7877786939449877,65
100,5,10,shape_normalized,2,1000,200,0.8211783606227058,0.06263385639344887,3.337666743174577,0.7754684631616118,74
100,6,10,shape_normalized,2,1000,200,0.5970860785616243,0.0636558436880297,3.520236487446504,0.8204800757898022,73
100,7,10,shape_normalized,2,1000,200,0.803715265982195,0.05554125292812505,3.1297035581492185,0.7417224417696842,68
100,8,10,shape_normalized,2,1000,200,0.5781129571745942,0.0505318297438321,3.4458695693184653,0.7909340987418662,78
100,9,10,shape_normalized,2,1000,200,0.6323155525660591,0.05769063267955173,3.5505827306704276,0.8329461355504961,71
100,0,5,shape_normalized,2,1000,200,0.5217320818707205,0.079418303584987,3.868971611025821,0.9137634130896362,69
100,1,5,shape_normalized,2,1000,200,0.3518142430407605,0.05603663365604871,4.029408795070895,0.8976910721131441,89
100,2,5,shape_normalized,2,1000,200,0.5132144028058889,0.06308453041879657,3.8906053811510866,0.8930147815518188,78
100,3,5,shape_normalized,2,1000,200,0.4223818311240325,0.06322743121929095,4.044698081312287,0.9128560861212262,84
100,4,5,shape_normalized,2,1000,200,0.4137091624109126,0.06883403023448106,3.972458408685836,0.903971867432368,81
100,5,5,shape_normalized,2,1000,200,0.4224030357828452,0.06867742202064518,4.105206000609857,0.916885677962622,88
100,6,5,shape_normalized,2,1000,200,0.5221746769576857,0.06411281429188309,4.004025462277821,0.9036766005137228,84
100,7,5,shape_normalized,2,1000,200,0.4679697508057281,0.05982310579784489,3.9856751024154273,0.9019730413862646,83
100,8,5,shape_normalized,2,1000,200,0.33608207122543854,0.0586754126299086,3.8363700530715628,0.8941629924940425,73
100,9,5,shape_normalized,2,1000,200,0.29036894216360487,0.07092735524520052,4.100675963788657,0.9331490294815619,81
100,0,0,shape_normalized,2,1000,200,0.22626721702285713,0.0711197554117145,4.321821958753073,0.9305465566113451,104
100,1,0,shape_normalized,2,1000,200,0.3037917624656341,0.07695506854198671,4.21643282354625,0.9280561851281768,94
100,2,0,shape_normalized,2,1000,200,0.28479163052909706,0.07117971842237966,4.2004122430218205,0.9223815977039974,95
100,3,0,shape_normalized,2,1000,200,0.28797613723881255,0.07582690997012292,4.164489788709914,0.930126537553161,88
100,4,0,shape_normalized,2,1000,200,0.2555681582456091,0.07208311444138882,4.275627251293157,0.9325316419764204,98
100,5,0,shape_normalized,2,1000,200,0.244683138067342,0.07142393044464697,4.265876645079045,0.9367571295015239,95
100,6,0,shape_normalized,2,1000,200,0.36758960395640317,0.07917786407251584,4.271973724127087,0.9338237419153119,97
100,7,0,shape_normalized,2,1000,200,0.2773009572599636,0.07689823806897726,4.240477047817512,0.9290432872199061,96
100,8,0,shape_normalized,2,1000,200,0.4764959864759616,0.08217408252012588,4.361275142588091,0.9242929290753532,112
100,9,0,shape_normalized,2,1000,200,0.3007519797608621,0.06678886953371022,4.380550038179463,0.9283778925599543,112
100,0,-5,shape_normalized,2,1000,200,0.33304141549914756,0.08511377336223262,4.331418658350802,0.9288035226662518,106
100,1,-5,shape_normalized,2,1000,200,0.28823529808183423,0.07901865649501628,4.344175689200114,0.9241982416977427,110
100,2,-5,shape_normalized,2,1000,200,0.2874862174733729,0.07086033504880859,4.336173828024212,0.9298231928232855,106
100,3,-5,shape_normalized,2,1000,200,0.2988581253576402,0.08312277734041185,4.314545059698162,0.9410197738085548,98
100,4,-5,shape_normalized,2,1000,200,0.3478071094127023,0.09022865947654318,4.387864771329379,0.9371511729337879,108
100,5,-5,shape_normalized,2,1000,200,0.3019351978143249,0.0803194983506913,4.370438422031663,0.9279988099054591,111
100,6,-5,shape_normalized,2,1000,200,0.2985043123805403,0.0829455870974263,4.416155286851765,0.9324261504179115,114
100,7,-5,shape_normalized,2,1000,200,0.323946148638803,0.086734957170435,4.363795170731814,0.9283721728717734,110
100,8,-5,shape_normalized,2,1000,200,0.2719892228864069,0.08439707526846295,4.389010603359615,0.9284219471029364,113
100,9,-5,shape_normalized,2,1000,200,0.2752071563908687,0.08353860624664158,4.31696986824213,0.9479768493971857,95
100,0,30,physical_scale,2,1000,200,1.0719633491648464,0.08232838025486128,1.5646343063993093,0.42132865023079485,41
100,1,30,physical_scale,2,1000,200,1.0817851130562857,0.06609636820103117,1.5263590420900315,0.4009704159987471,45
100,2,30,physical_scale,2,1000,200,1.0844359993936434,0.13703522753813766,1.4498555643147109,0.4399051358608131,27
100,3,30,physical_scale,2,1000,200,1.1252286505438136,0.08203791198910343,1.3922830184161856,0.39160245195035215,35
100,4,30,physical_scale,2,1000,200,1.0634124663058153,0.10062960163559821,1.5796347703275038,0.4342535684285542,38
100,5,30,physical_scale,2,1000,200,1.1096557815329953,0.10182278168850517,1.5693581644269028,0.437937734215807,36
100,6,30,physical_scale,2,1000,200,1.078052150265759,0.0815491355788568,1.5560932895548274,0.42474876632654873,39
100,7,30,physical_scale,2,1000,200,1.0653538160506881,0.06029948586289312,1.3678645755102952,0.38473436407721684,35
100,8,30,physical_scale,2,1000,200,1.0660776030893262,0.06352324847697577,1.6352280230142122,0.4403383032944428,41
100,9,30,physical_scale,2,1000,200,1.0431417776673997,0.07041780522518046,1.3373431579185033,0.38247969850166846,33
100,0,25,physical_scale,2,1000,200,1.0091760188358356,0.06340589034332292,1.924431964309907,0.5055431022533391,45
100,1,25,physical_scale,2,1000,200,1.0143547514418387,0.07130113240289686,1.7796446178140621,0.48576898376861216,39
100,2,25,physical_scale,2,1000,200,0.9970981671414217,0.06273673093141112,1.7855085663367727,0.4587849462637288,49
100,3,25,physical_scale,2,1000,200,1.0579702276511533,0.11312039726123899,1.6594162465620343,0.47880631793712486,32
100,4,25,physical_scale,2,1000,200,1.0402383620403381,0.08635558164752449,1.7197837555360724,0.4572433538859832,43
100,5,25,physical_scale,2,1000,200,1.0194662576117386,0.06290190286894617,1.7530825779645198,0.46053007921653033,45
100,6,25,physical_scale,2,1000,200,1.0719130148277118,0.082441284291316,1.6406516816682783,0.45102757972657503,38
100,7,25,physical_scale,2,1000,200,0.9889410331998892,0.058648064387781466,1.8777315639877374,0.4932750326654342,45
100,8,25,physical_scale,2,1000,200,1.0151879526809933,0.07327614282561484,1.729993031697627,0.4722161652514489,39
100,9,25,physical_scale,2,1000,200,1.0976356131452893,0.08571276807096835,1.6673453896868524,0.4380071504020978,45
100,0,20,physical_scale,2,1000,200,0.6276387598831041,0.04879935552758781,2.142318361484291,0.5370586436236758,54
100,1,20,physical_scale,2,1000,200,0.7935933299144866,0.05694529734481274,2.068550524524734,0.5607530824076757,40
100,2,20,physical_scale,2,1000,200,0.5165240939483142,0.025104203094279517,2.509302978220918,0.6153966732963587,59
100,3,20,physical_scale,2,1000,200,0.9795273100110543,0.06653861818711977,2.215409862099838,0.5634557757752856,51
100,4,20,physical_scale,2,1000,200,1.0041897158273958,0.06206321405284742,2.1403777138498254,0.5365721418949619,54
100,5,20,physical_scale,2,1000,200,1.0847819162304337,0.07141093449352777,1.9333176208748377,0.5049617920988135,46
100,6,20,physical_scale,2,1000,200,0.9995639773292365,0.056353029243637304,1.9732722933892222,0.5044122416077816,50
100,7,20,physical_scale,2,1000,200,1.0118839220753988,0.06997950323187806,1.7879225618770584,0.46437766725695023,47
100,8,20,physical_scale,2,1000,200,1.0743495358663295,0.08747302434643414,1.966097944041707,0.5000470844073052,51
100,9,20,physical_scale,2,1000,200,1.0171418501611145,0.07340709651400949,1.9692159805869898,0.5235605445109022,43
100,0,15,physical_scale,2,1000,200,0.9308908494438544,0.05588745021777083,2.8957543920286155,0.6749287417231786,73
100,1,15,physical_scale,2,1000,200,0.7530864489524239,0.051265969339850205,2.7074295548116165,0.666781813654189,58
100,2,15,physical_scale,2,1000,200,0.8399501227042354,0.04892223116639191,2.784441286981924,0.6532137920979836,71
100,3,15,physical_scale,2,1000,200,0.8201090111198741,0.06450946581817799,2.344490956198584,0.5933551871713703,52
100,4,15,physical_scale,2,1000,200,1.005222524147691,0.04787556417752782,2.797694824213762,0.6861236377841708,59
100,5,15,physical_scale,2,1000,200,0.8527452272510194,0.052131936379370476,2.7673846609953845,0.6629439201659341,65
100,6,15,physical_scale,2,1000,200,0.9928677228547665,0.06866961062041309,2.677721138949005,0.6488088075474067,62
100,7,15,physical_scale,2,1000,200,0.7500812971299415,0.05649097523588636,2.5958897626215194,0.6507646388953017,54
100,8,15,physical_scale,2,1000,200,0.7469754245578835,0.06771247932219496,2.5718294591743693,0.6508911224786978,52
100,9,15,physical_scale,2,1000,200,1.067573493279376,0.06264667919024206,2.6943620088161597,0.6528408715207663,62
100,0,10,physical_scale,2,1000,200,0.41629610238139736,0.0411966625260834,3.5116804611659767,0.8443806644184705,64
100,1,10,physical_scale,2,1000,200,0.6815615644642117,0.07064689168907869,3.3766393390818186,0.7947847759511716,70
100,2,10,physical_scale,2,1000,200,0.4624964394902935,0.0533166738596214,3.6065372577406927,0.8353322957470052,75
100,3,10,physical_scale,2,1000,200,0.805931605831791,0.07002498006015304,3.3183955369779716,0.7920451066507097,66
100,4,10,physical_scale,2,1000,200,0.3213571696557562,0.043881281418792266,3.806959798619792,0.8873081894466797,73
100,5,10,physical_scale,2,1000,200,0.43236559700195354,0.04817099792706995,3.4365775921413957,0.8232531794366346,65
100,6,10,physical_scale,2,1000,200,0.5941085014499495,0.058430456701763944,3.3036015084881427,0.7913979453494107,65
100,7,10,physical_scale,2,1000,200,0.7232968666202209,0.06252828091316028,3.429560759364394,0.7871907202874323,78
100,8,10,physical_scale,2,1000,200,0.4568836711432316,0.046598447329613484,3.804093743065792,0.8656588366760493,81
100,9,10,physical_scale,2,1000,200,0.6112832039680489,0.06474002269897423,3.5717946787340153,0.8151010882661682,80
100,0,5,physical_scale,2,1000,200,0.42101484534950984,0.06901150369508358,3.9539829483326123,0.9023183284751704,80
100,1,5,physical_scale,2,1000,200,0.5013118994817738,0.0673185790728838,4.003496255556973,0.894169105753002,88
100,2,5,physical_scale,2,1000,200,0.4737620207201104,0.07069895745301293,4.1049531352059505,0.910015736308239,91
100,3,5,physical_scale,2,1000,200,0.5648388055474332,0.07036003713450883,3.9953868027529063,0.8946415144690821,87
100,4,5,physical_scale,2,1000,200,0.798072176147645,0.06523107537530497,3.8948821473940085,0.8655659756178403,90
100,5,5,physical_scale,2,1000,200,0.38124760741909247,0.07630887312548276,4.181381768759683,0.9182026366307987,95
100,6,5,physical_scale,2,1000,200,0.36027691603171297,0.07579068013988101,4.229302804683917,0.9287257660576446,95
100,7,5,physical_scale,2,1000,200,0.5216466389285888,0.06383931315707017,3.951770419542674,0.8871716003973144,86
100,8,5,physical_scale,2,1000,200,0.38234786227733375,0.08033598964641156,3.886072467042631,0.8946239735996925,77
100,9,5,physical_scale,2,1000,200,0.4536226994605539,0.07616211392133936,3.93108099687029,0.8896181930469034,83
100,0,0,physical_scale,2,1000,200,0.3381117897594109,0.10396839433386346,4.262626584934268,0.9256176021255278,100
100,1,0,physical_scale,2,1000,200,0.4263597919232869,0.1022557130784856,4.257532007175942,0.930666883040728,97
100,2,0,physical_scale,2,1000,200,0.5263151582490762,0.12390760504463806,4.201261702156901,0.9122923871391025,100
100,3,0,physical_scale,2,1000,200,0.3583867667881425,0.10546751970337936,4.077584600747949,0.9253107293548063,82
100,4,0,physical_scale,2,1000,200,0.4931139371687816,0.10525787416894568,4.021361878869833,0.9027948678927993,86
100,5,0,physical_scale,2,1000,200,0.35296045572268486,0.10631150484387716,4.2421302166789,0.9315425773813416,95
100,6,0,physical_scale,2,1000,200,0.38815854275459793,0.11073001077021245,4.1950178673842276,0.9417805995757452,86
100,7,0,physical_scale,2,1000,200,0.39660506684288,0.1145013536271061,4.108309871077438,0.922314673248061,86
100,8,0,physical_scale,2,1000,200,0.3778538024410417,0.09516048096221467,4.212789890551621,0.9188265587814233,98
100,9,0,physical_scale,2,1000,200,0.3876439893426229,0.12376892185498543,4.362789386191261,0.9413256734689358,103
100,0,-5,physical_scale,2,1000,200,0.5529787592230575,0.17131093056961785,4.418189510606721,0.9311386108552753,115
100,1,-5,physical_scale,2,1000,200,1.0372654796040428,0.15976294854046033,4.341940818311518,0.9291889286185483,107
100,2,-5,physical_scale,2,1000,200,0.6854339867483141,0.18149608434257647,4.3095492419202746,0.9204247025274457,108
100,3,-5,physical_scale,2,1000,200,0.613975564299923,0.1899331076984975,4.176788870747065,0.9237028223625782,92
100,4,-5,physical_scale,2,1000,200,0.6921495192256082,0.17181427473343783,4.301694505417823,0.9169421269551699,109
100,5,-5,physical_scale,2,1000,200,0.6320959321154298,0.18980590407412973,4.271862386634957,0.9197895869240279,104
100,6,-5,physical_scale,2,1000,200,0.5830111310251125,0.15150031366221967,4.361389049490367,0.9225790683444149,113
100,7,-5,physical_scale,2,1000,200,0.6831265946895918,0.18547491238313618,4.253687967393323,0.9256968492930023,99
100,8,-5,physical_scale,2,1000,200,0.5210755427403495,0.17600190173914804,4.460849691074796,0.9418629180512825,114
100,9,-5,physical_scale,2,1000,200,0.6606370211904229,0.1936594737736937,4.280961531662787,0.9336950701565429,98
